Population_Density,Competitor_Count,Rent_Price,Daily_Foot_Traffic,Average_Income,Distance_To_Center,University_Count,Location,Estimated_Revenue
7208,14,12506,759,80332,55,1,Urban,118342
6726,8,9669,627,102057,13,2,Suburban,142109
4150,16,10094,245,121340,6,2,Suburban,120845
6722,14,7826,636,62597,8,2,Rural,46220
3687,16,3767,968,65455,20,3,Urban,178196
5734,0,8489,890,31175,50,4,Rural,150117
6707,2,6286,277,39346,55,3,Rural,54814
6118,19,13571,124,61543,36,1,Suburban,135314
1651,3,12266,720,83692,23,0,Rural,127714
3172,6,1960,648,33895,52,4,Urban,28598
4966,9,2232,673,76230,33,3,Rural,78426
2546,8,6989,718,93062,59,0,Urban,96661
2489,9,5551,252,85520,39,4,Rural,124582
7895,3,10307,190,98404,23,3,Suburban,75184
1869,7,1934,420,34575,20,1,Urban,55722
8410,0,10503,866,70448,34,0,Rural,33693
8308,9,4101,914,25576,48,1,Suburban,197933
6570,15,7742,628,62786,16,2,Rural,46056
7903,0,6638,810,116899,2,4,Rural,34259
8948,0,10029,142,40804,16,2,Suburban,147257
8808,1,10353,122,107641,29,3,Suburban,76015
8846,2,12205,650,64739,9,4,Rural,107171
6770,8,9817,676,103428,17,2,Suburban,140346
3385,2,5499,449,43481,55,4,Suburban,165458
4865,12,8990,284,92804,23,2,Urban,17180
5556,5,2390,661,75902,25,3,Rural,79181
6401,0,11698,266,112370,37,4,Rural,115098
6020,20,4140,60,53761,24,3,Rural,92421
9800,6,8019,172,24531,37,3,Rural,152623
1168,7,8518,661,20685,3,4,Suburban,103334
3480,10,5017,768,55483,33,2,Suburban,137440
8315,10,4117,918,22203,47,1,Suburban,197173
1314,5,10555,568,60936,48,1,Rural,192048
5890,6,4461,833,81988,9,3,Urban,77254
7313,10,13055,538,47709,22,3,Urban,151639
8389,0,11956,634,61347,3,4,Rural,104459
2750,5,5593,288,88217,46,4,Rural,123640
6317,15,1247,564,44080,35,2,Suburban,137544
8033,17,7703,851,115724,33,1,Suburban,32342
8398,16,8103,154,51708,34,0,Urban,36580
8042,1,6765,131,39307,43,4,Suburban,157362
9793,16,9213,337,108461,8,1,Suburban,67595
6722,0,2673,203,53822,3,1,Suburban,99186
9158,17,2134,924,110873,21,0,Suburban,45825
7535,10,6646,804,74374,18,0,Urban,148236
2163,16,5986,811,81378,17,3,Suburban,69954
3489,16,3582,951,64445,28,3,Urban,177693
8569,5,1382,636,60521,53,0,Suburban,60510
8432,2,10507,886,67322,34,0,Rural,34213
2952,0,5686,429,49523,54,4,Suburban,165407
7012,8,5284,726,120423,56,3,Urban,16345
6391,0,8753,860,38474,46,4,Rural,151146
1186,8,3440,584,80315,57,2,Urban,28442
3914,0,9182,390,115017,41,2,Suburban,33401
2316,18,12019,393,96502,51,4,Urban,132777
7314,11,4361,521,85176,46,1,Suburban,49809
4374,8,13354,899,61950,34,3,Urban,159434
9786,14,9079,391,38601,20,0,Suburban,145467
4763,13,6687,880,74749,5,0,Suburban,66946
867,9,2444,684,67375,45,1,Suburban,145316
5545,6,12281,872,87031,51,3,Urban,177800
3039,20,13128,76,90520,18,4,Suburban,81734
5024,3,1495,412,105093,40,1,Suburban,84026
749,1,8469,285,41016,8,2,Suburban,92224
2037,10,7093,703,94635,54,0,Urban,94012
5611,3,4060,337,62650,40,1,Urban,114101
1119,4,11149,643,25758,41,1,Rural,115166
9192,3,3044,923,93627,47,0,Urban,82626
1117,6,8194,704,23691,9,4,Suburban,104018
5082,4,2077,659,80131,24,3,Rural,80882
2418,5,7039,697,88801,57,0,Urban,93370
1773,0,12150,722,85108,25,0,Rural,128500
5676,20,3802,105,60319,23,3,Rural,93870
3842,15,5741,55,27092,25,1,Rural,120326
7936,0,10416,861,76206,39,0,Rural,34756
8541,0,9819,66,46968,23,2,Suburban,148211
1395,4,12147,744,86613,24,0,Rural,129369
4884,4,14403,896,100421,0,1,Urban,160265
9554,12,6780,150,32540,52,3,Suburban,148374
8034,0,9892,92,48307,20,2,Suburban,148251
8660,0,9810,121,48943,14,2,Suburban,145438
5925,20,3997,98,55074,29,3,Rural,94135
1366,18,4491,621,105727,11,0,Urban,159774
1894,17,7987,157,33067,60,0,Rural,100439
8518,13,2227,887,116470,20,0,Suburban,47009
6954,5,2212,725,48618,36,4,Rural,142317
5970,0,4051,339,60717,36,1,Urban,113902
8227,1,6775,860,114390,1,4,Rural,32901
4553,5,8883,272,68030,42,2,Rural,57118
6610,2,8612,859,38135,46,4,Rural,149589
3381,20,13743,259,46317,31,2,Suburban,152162
6519,2,6616,300,42094,59,3,Rural,58043
5290,13,6402,880,82011,0,0,Suburban,63642
3944,13,10252,218,118181,6,2,Suburban,122067
5899,2,8578,868,31401,46,4,Rural,153358
1828,2,1143,145,90354,30,2,Rural,15225
1772,4,1145,157,83185,27,2,Rural,14915
6706,1,9510,1005,116493,44,0,Suburban,179345
3656,2,4941,508,38583,52,0,Urban,59699
7367,16,3242,725,112387,45,0,Urban,139371
6853,3,12529,461,86556,19,4,Urban,65327
7500,10,11640,212,55549,48,3,Urban,113074
3764,11,1684,585,59083,31,1,Suburban,177403
6051,20,13675,129,60972,32,1,Suburban,136129
3663,7,6798,588,80915,6,2,Rural,113528
5679,1,11541,355,110615,42,4,Rural,115791
3269,13,3779,917,59144,21,3,Urban,178786
3943,0,13762,950,47869,24,1,Urban,32783
5482,6,13869,774,26385,53,2,Rural,120397
2270,16,7927,130,35797,58,0,Rural,101486
5172,11,12406,815,90397,56,3,Urban,177838
7091,3,5416,725,116696,60,3,Urban,15967
5481,15,9121,381,91390,20,2,Urban,19157
8215,9,4073,924,16758,40,1,Suburban,199476
3620,7,14780,694,115494,30,0,Rural,112123
4982,10,15188,682,83066,53,1,Suburban,147457
6724,12,12871,528,39736,18,3,Urban,152079
2355,16,6776,468,100487,17,3,Urban,37604
1965,0,12129,692,89059,22,0,Rural,129708
4871,8,15162,666,82311,59,1,Suburban,148234
1353,7,11455,723,31860,36,1,Rural,116367
8623,0,9912,134,47303,23,2,Suburban,147663
3974,0,13810,954,46405,32,1,Urban,34234
5626,3,4512,856,79433,12,3,Urban,78401
3227,17,13879,209,45633,32,2,Suburban,150528
5690,7,4206,867,75703,9,3,Urban,77407
6335,0,8479,101,89428,38,3,Rural,135629
4519,3,14334,837,96721,0,1,Urban,159937
9689,4,8136,147,25696,38,3,Rural,154006
6130,13,937,548,49380,31,2,Suburban,135104
1138,11,5920,132,117980,51,3,Rural,22985
6692,1,8360,80,94212,31,3,Rural,132693
7533,16,6557,758,111656,27,0,Suburban,78837
8828,2,9888,97,43211,22,2,Suburban,147049
7959,16,6671,842,118863,32,0,Suburban,81439
7769,1,13256,526,103795,21,1,Urban,120681
8051,6,5735,193,36324,14,3,Rural,86246
3182,6,1700,523,54990,29,1,Suburban,175689
8038,16,8043,157,57227,34,0,Urban,38332
7209,2,6905,102,36530,45,4,Suburban,156713
5508,6,4453,750,52592,28,1,Urban,50088
8536,0,12141,670,64265,6,4,Rural,106734
7391,10,11755,173,62436,43,3,Urban,114234
6435,0,8190,98,89982,31,3,Rural,134346
7353,19,6356,773,118399,30,0,Suburban,81870
5258,7,12625,835,83082,56,3,Urban,176258
1060,12,5736,988,100304,47,0,Urban,196889
3120,3,5009,485,32910,55,0,Urban,60608
7942,9,8665,293,72953,51,2,Urban,192848
1016,5,12456,734,86775,25,0,Rural,130039
8301,0,11739,749,55585,1,4,Suburban,60210
9560,7,6816,206,39159,50,3,Suburban,148729
6406,0,3012,216,56008,0,1,Suburban,100618
7161,12,6760,822,78112,22,0,Urban,147640
8677,4,10571,168,103778,25,3,Suburban,75213
5558,4,1329,387,112412,35,1,Suburban,84076
2920,18,6100,815,75234,16,3,Suburban,66822
5064,6,12302,833,86787,56,3,Urban,179462
4122,17,5880,26,22788,30,1,Rural,117246
3431,17,14058,194,42311,29,2,Suburban,151707
5474,20,4044,100,61948,24,3,Rural,93707
3929,1,8890,401,115290,39,2,Suburban,34571
712,4,7124,120,69136,3,0,Rural,184244
9479,0,1537,551,62332,5,2,Suburban,52778
927,4,11095,670,25271,41,1,Rural,117337
8192,0,11587,703,57383,0,4,Suburban,59940
5728,3,11757,330,113833,37,4,Rural,115219
7059,15,12499,773,84017,53,1,Urban,116710
3707,11,6813,636,83022,0,2,Rural,115485
1068,10,2395,670,62675,48,1,Suburban,144673
5046,4,14493,889,92735,2,1,Urban,159434
5489,17,13452,163,61767,33,1,Suburban,134706
8576,1,11735,676,56023,5,4,Suburban,59843
5762,4,1153,346,108720,39,1,Suburban,83121
5783,10,12447,784,82066,57,3,Urban,177878
6248,3,4324,850,77721,11,3,Urban,75941
5926,7,4430,881,77466,11,3,Urban,77315
7793,4,6940,63,38965,38,4,Suburban,156195
2855,4,2005,709,37134,51,4,Urban,26405
9144,16,9057,325,115085,9,1,Suburban,68899
8026,15,4758,302,86687,56,4,Suburban,120685
2492,8,5495,272,85249,38,4,Rural,123369
4526,8,6900,559,76534,4,2,Rural,117056
3367,18,13784,241,41290,33,2,Suburban,153178
9996,5,8061,148,22582,40,3,Rural,153792
8983,10,3184,971,47768,7,3,Suburban,113407
8269,19,8011,175,58584,38,0,Urban,36347
8243,0,11721,675,63141,2,4,Suburban,60910
7526,14,4694,276,92804,52,4,Suburban,122831
8606,2,5633,168,36416,13,3,Rural,87376
1643,15,8215,198,29647,54,0,Rural,100682
6826,14,7895,622,60372,12,2,Rural,46118
9245,12,3255,924,42030,12,3,Suburban,111764
5268,11,14978,678,81421,59,1,Suburban,148304
8743,0,9882,122,42088,14,2,Suburban,148280
3133,6,1545,493,60304,23,1,Suburban,178922
7714,16,6653,836,113989,29,0,Suburban,79080
1576,16,6887,495,107555,19,3,Urban,35668
8841,2,11864,684,62639,7,4,Suburban,59960
8343,8,11783,178,62049,46,3,Urban,113747
5397,20,13239,913,118024,59,0,Rural,114098
5403,6,12415,853,80711,55,3,Urban,177605
3460,0,5600,388,50875,57,4,Suburban,162270
7539,3,1843,883,43118,18,4,Rural,115479
7851,9,6522,812,79493,14,0,Urban,148334
1721,7,10723,627,63574,55,1,Rural,193373
7662,13,12420,752,80041,54,1,Urban,117975
549,7,11269,705,26128,42,1,Rural,116645
5611,5,2267,634,84453,26,3,Rural,78508
7692,17,9202,96,109849,40,1,Rural,129272
8029,18,11674,961,108646,9,4,Suburban,144590
2961,0,5680,449,43837,62,4,Suburban,164738
1573,11,5785,114,114280,51,3,Rural,23469
8741,6,1069,705,62778,52,0,Suburban,61248
1998,0,12222,186,83750,14,4,Rural,38765
2262,5,5409,268,90424,45,4,Rural,124973
2280,5,5571,266,90099,41,4,Rural,123818
692,13,5646,963,94819,49,0,Urban,196825
4107,17,6029,29,23911,31,1,Rural,118880
7664,14,8077,816,119967,33,1,Suburban,34253
3015,19,14111,266,44786,32,2,Suburban,152105
1457,12,6045,101,115916,47,3,Rural,22933
8815,6,10292,191,102352,26,3,Suburban,75944
10074,13,9335,397,42620,19,0,Suburban,146592
2515,8,5514,222,82928,40,4,Rural,125902
5812,5,13665,787,21765,55,2,Rural,119691
9517,1,3405,643,52987,45,4,Rural,135953
7629,14,7866,822,115939,36,1,Suburban,34664
3477,20,2820,75,58660,4,1,Urban,90268
700,4,7078,120,65972,7,0,Rural,183698
7688,5,5547,686,113148,56,3,Urban,14661
1346,11,5883,92,114538,53,3,Rural,26186
6518,16,7695,631,68409,9,2,Rural,44882
6652,7,9822,642,100958,8,2,Suburban,140197
1791,6,10665,618,60791,52,1,Rural,195360
979,0,8515,261,45065,13,2,Suburban,90869
4782,14,9084,290,90205,16,2,Urban,18777
2204,2,12367,149,79550,22,4,Rural,38324
2781,10,7276,693,90389,61,0,Urban,96383
5646,17,5889,803,57306,36,0,Suburban,15661
5803,5,4439,852,83404,5,3,Urban,76475
4671,10,6601,922,79173,3,0,Suburban,63391
6528,0,2901,122,57110,0,1,Suburban,98815
2314,17,6069,808,78142,17,3,Suburban,67720
9910,2,3139,673,55946,41,4,Rural,138195
5854,5,4289,890,82451,12,3,Urban,76608
8263,5,5755,221,37030,9,3,Rural,84561
757,3,8597,248,40779,6,2,Suburban,92549
5076,17,2579,888,69806,56,4,Urban,145410
1376,4,3694,544,72643,48,2,Urban,31517
7175,20,3273,728,113754,44,0,Urban,138054
8855,0,9977,126,50281,18,2,Suburban,144961
6770,1,8236,142,88181,37,3,Rural,134147
5007,16,9044,357,96885,23,2,Urban,19035
7484,6,11640,215,58049,43,3,Urban,116226
5638,8,4274,98,76012,55,4,Urban,38198
666,3,7151,100,66436,3,0,Rural,181422
2082,15,6716,515,98192,17,3,Urban,37208
1825,20,11869,388,92308,47,4,Urban,130060
6197,7,4327,805,55343,26,1,Urban,47616
6921,17,9331,549,25926,42,1,Suburban,166399
1861,18,11928,353,92132,50,4,Urban,130195
8323,7,3363,933,44903,11,3,Suburban,110524
2828,16,13765,202,43989,34,2,Suburban,152124
1170,16,2243,847,27384,19,4,Rural,150032
3394,1,5472,379,46530,62,4,Suburban,163270
8562,9,8791,295,76251,51,2,Urban,193569
3656,17,3840,976,65659,26,3,Urban,180723
1092,16,4290,634,103540,9,0,Urban,159135
3605,12,3714,954,62089,29,3,Urban,177701
9889,19,1950,142,34106,12,1,Rural,148052
1908,20,11727,314,96178,44,4,Urban,130175
2684,2,10174,161,64460,0,0,Suburban,155307
6951,16,12393,766,82240,51,1,Urban,117046
3234,2,5144,458,35849,48,0,Urban,58473
3329,6,1466,501,59275,30,1,Suburban,177383
3542,0,5500,441,50305,58,4,Suburban,162244
9357,7,8008,177,26015,38,3,Rural,153287
4426,3,14590,878,92789,3,1,Urban,160134
3841,10,1639,508,56632,28,1,Suburban,178314
4393,11,5494,631,36507,13,2,Rural,151941
913,13,6009,124,117497,47,3,Rural,25565
7828,14,12558,792,82106,55,1,Urban,118895
3929,0,13611,950,47132,26,1,Urban,33162
6976,5,5387,757,121876,61,3,Urban,17104
9339,4,7933,115,25171,42,3,Rural,153002
5420,5,4394,797,57371,26,1,Urban,47742
3332,16,3853,938,61364,27,3,Urban,178251
5316,14,2592,826,64942,61,4,Urban,146209
3182,4,14734,704,113266,39,0,Rural,112013
6843,9,12824,555,44343,19,3,Urban,151608
7397,16,12356,783,81455,54,1,Urban,117955
5248,7,14673,858,101474,0,1,Urban,160093
8681,19,11430,1003,105580,12,4,Suburban,147167
9362,19,1686,101,37388,20,1,Rural,147551
6176,7,4297,837,51912,25,1,Urban,50370
5765,18,4125,113,54228,30,3,Rural,91627
7235,6,5505,685,118931,61,3,Urban,14866
7267,17,13966,961,104698,7,0,Suburban,184022
4564,8,15004,714,85117,59,1,Suburban,145497
1481,16,4494,658,102247,13,0,Urban,158113
7844,16,4718,279,89485,58,4,Suburban,121062
1038,11,6162,102,122926,49,3,Rural,26281
752,12,5783,1015,99808,41,0,Urban,195766
6025,13,2587,805,68482,61,4,Urban,146793
5159,10,14983,702,83234,53,1,Suburban,147211
5636,5,1410,438,113147,42,1,Suburban,82161
6421,13,1097,544,42480,33,2,Suburban,136314
8777,11,4476,176,35448,2,2,Rural,140176
9527,5,10745,927,111428,62,0,Suburban,116248
8827,1,1776,557,66023,5,2,Suburban,54558
6316,17,7647,620,62224,11,2,Rural,43835
1860,14,8165,119,36666,61,0,Rural,100680
839,20,1294,446,104035,48,2,Urban,147964
7592,0,13197,462,98957,19,1,Urban,120701
6022,7,12340,798,82522,56,3,Urban,176411
6489,0,8205,119,87464,36,3,Rural,132614
8204,2,11619,674,62843,0,4,Suburban,58889
3679,16,3871,913,58495,29,3,Urban,180829
1654,12,6131,76,122372,52,3,Rural,24042
8828,1,10447,916,71902,42,0,Rural,34773
1868,13,8094,146,29381,54,0,Rural,99945
2688,7,1785,721,33188,50,4,Urban,28834
7321,15,4809,287,84242,52,4,Suburban,121013
4875,18,10134,267,115642,0,2,Suburban,124363
9960,5,7771,104,21777,44,3,Rural,151578
6047,8,12263,823,88943,54,3,Urban,177088
4046,1,8914,377,118848,41,2,Suburban,34219
9002,12,9142,398,111873,11,1,Suburban,66177
7689,7,11899,156,56168,40,3,Urban,113190
4439,18,10194,276,116951,0,2,Suburban,122062
9064,17,1912,856,115924,17,0,Suburban,45474
8544,0,10020,92,48826,20,2,Suburban,146246
9661,16,9067,312,106892,7,1,Suburban,66184
2588,19,12945,95,85043,24,4,Suburban,80867
6550,19,7807,678,64835,14,2,Rural,43377
6452,2,9408,946,116356,47,0,Suburban,181406
2168,0,12153,163,80192,18,4,Rural,39371
2646,9,7170,724,90781,53,0,Urban,94780
6142,0,2923,135,49273,0,1,Suburban,100300
4796,4,8663,335,71505,49,2,Rural,56401
5802,5,4507,108,83988,51,4,Urban,40608
2065,7,1860,424,30401,17,1,Urban,53707
7243,0,13276,522,100010,25,1,Urban,119304
5500,5,1347,370,107929,36,1,Suburban,82850
6546,16,1085,530,48552,34,2,Suburban,134530
9778,0,3209,648,48874,45,4,Rural,139335
8281,0,9992,137,43644,16,2,Suburban,147378
1047,3,1205,123,84563,36,2,Rural,13408
6701,10,13137,592,43097,19,3,Urban,151533
9792,16,8492,798,78006,38,0,Suburban,11399
466,6,3716,576,71797,55,2,Urban,28171
6353,6,9737,614,98723,11,2,Suburban,140058
6983,8,5516,749,112614,62,3,Urban,16029
5590,6,13941,787,19711,60,2,Rural,121919
8917,16,2054,878,114598,18,0,Suburban,46118
6334,16,1201,523,43534,36,2,Suburban,135788
8284,3,1320,635,60667,47,0,Suburban,63187
3583,9,4883,758,47236,31,2,Suburban,137730
1176,7,8346,710,23513,6,4,Suburban,105968
6424,2,9614,968,114018,42,0,Suburban,181220
394,1,7202,105,64863,2,0,Rural,183815
3567,6,5491,631,30489,7,2,Rural,151677
4379,10,10312,343,56595,7,4,Suburban,165224
339,16,1389,440,104685,49,2,Urban,145940
5118,9,6575,881,82802,2,0,Suburban,64401
9303,17,1659,110,33602,14,1,Rural,148664
7600,9,11815,251,61806,48,3,Urban,113992
9717,18,9382,440,43135,14,0,Suburban,145180
6273,18,3916,108,57073,28,3,Rural,91692
5259,17,13569,167,58458,37,1,Suburban,134417
7413,12,12807,517,40066,24,3,Urban,153742
8132,9,4533,164,27560,9,2,Rural,141544
5563,7,4193,795,57541,29,1,Urban,49936
7837,12,4485,542,86226,41,1,Suburban,48453
5375,18,13032,832,119254,60,0,Rural,114570
1566,15,11799,336,94859,46,4,Urban,130290
7085,5,2150,716,45951,39,4,Rural,140378
3188,6,14605,750,112116,27,4,Urban,175966
5049,8,14801,714,83278,56,1,Suburban,145702
587,8,5652,935,93342,44,0,Urban,195689
1205,1,1276,123,89577,28,2,Rural,12749
8473,0,6551,797,108983,2,4,Rural,34700
9265,13,8854,313,116173,14,1,Suburban,65551
7029,19,9313,174,113629,44,1,Rural,129456
10119,0,3409,618,53623,45,4,Rural,136203
5768,5,4306,858,83029,3,3,Urban,78671
4938,12,15062,724,77882,54,1,Suburban,149061
9475,15,9012,332,111336,6,1,Suburban,65747
8681,6,10339,196,99070,20,3,Suburban,74462
7348,12,4416,448,88582,49,1,Suburban,50454
7284,4,5276,699,121730,61,3,Urban,14869
5433,17,9177,303,90805,20,2,Urban,18430
1136,8,11231,716,23599,35,1,Rural,117442
8880,2,9968,116,48890,14,2,Suburban,147023
3759,10,13409,959,58806,40,3,Urban,158623
398,6,11396,679,23926,35,1,Rural,114599
8869,17,11696,855,22658,26,4,Urban,120809
289,9,5573,1024,92271,41,0,Urban,196725
5831,13,2572,866,68375,59,4,Urban,146952
9506,16,9025,374,109912,11,1,Suburban,66831
7621,19,6521,790,114193,35,0,Suburban,81518
5747,16,5366,891,56244,19,0,Urban,54410
6847,13,13396,784,110275,26,1,Suburban,77580
885,4,11302,720,31946,36,1,Rural,114895
4382,4,14391,881,93621,0,1,Urban,159507
1169,5,12177,721,88233,25,0,Rural,129330
7739,12,12324,747,82992,52,1,Urban,117284
8041,2,10678,900,72315,42,0,Rural,32190
1331,3,12436,908,108412,35,0,Urban,150141
2017,7,5444,263,83108,39,4,Rural,125306
4107,9,10285,342,55511,7,4,Suburban,166448
6403,0,8258,59,88741,36,3,Rural,134195
7234,1,12388,436,81962,16,4,Urban,64669
8402,2,10178,94,40415,18,2,Suburban,148193
2725,18,2786,64,62795,2,1,Urban,88938
8018,8,4488,532,90831,43,1,Suburban,51658
4802,7,2160,617,85497,28,3,Rural,79723
7578,8,4485,475,85417,46,1,Suburban,50310
808,12,5807,947,90721,40,0,Urban,197428
5788,0,11778,340,113067,43,4,Rural,113080
7139,20,9176,557,26782,42,1,Suburban,165698
8088,4,1775,926,38890,23,4,Rural,116761
8308,20,8382,118,53353,32,0,Urban,36083
3554,6,2157,660,41028,46,4,Urban,28658
5726,5,4608,84,84804,56,4,Urban,38355
2798,16,13782,235,45232,30,2,Suburban,149959
2341,18,11839,412,88838,47,4,Urban,132340
4067,14,3895,935,63011,21,3,Urban,177836
5355,9,14903,718,79419,58,1,Suburban,147807
3385,8,13422,954,60597,37,3,Urban,157332
3989,0,9098,435,110120,41,2,Suburban,33913
1470,7,1846,477,28254,20,1,Urban,55664
6461,3,11494,339,111171,43,4,Rural,115670
5709,15,2634,811,66110,59,4,Urban,148311
827,18,4380,651,105240,11,0,Urban,158472
2736,20,12982,66,90805,18,4,Suburban,80204
5379,0,4028,321,64147,35,1,Urban,116567
3365,4,14396,780,104002,19,4,Urban,174345
7871,17,6530,777,113327,35,0,Suburban,81293
6934,2,8182,104,90430,37,3,Rural,134158
7774,1,6641,818,110964,7,4,Rural,31923
8682,20,8143,95,53172,38,0,Urban,35136
6093,17,5343,920,53965,20,0,Urban,54090
6016,7,12405,786,80438,57,3,Urban,177329
2601,9,7101,672,87140,62,0,Urban,96355
4427,1,8998,414,118331,40,2,Suburban,34265
5047,7,4280,156,85644,57,4,Urban,40073
1449,11,5964,112,116757,52,3,Rural,26229
9356,2,3131,618,53708,48,4,Rural,135701
3786,7,1746,569,51399,24,1,Suburban,176683
5831,6,12462,808,89004,49,3,Urban,178183
9113,13,11737,873,22586,29,4,Urban,120709
9752,14,8565,708,75183,41,0,Suburban,12812
5447,5,1137,421,108746,40,1,Suburban,83650
2716,2,5348,416,46989,54,4,Suburban,161646
9655,8,10755,952,118769,60,0,Suburban,119223
6947,0,8500,67,89231,37,3,Rural,135286
4749,10,6740,844,82382,8,0,Suburban,63327
1000,5,11253,648,31005,41,1,Rural,117315
1908,19,11799,364,96565,44,4,Urban,130626
5719,6,4252,894,79525,3,3,Urban,76458
4919,10,6631,877,82637,1,0,Suburban,66637
8632,0,9808,116,43062,15,2,Suburban,145169
6288,3,8842,917,37900,46,4,Rural,150309
8244,6,1212,666,59767,50,0,Suburban,61335
9620,7,10825,871,115988,56,0,Suburban,120202
872,9,11086,642,31665,42,1,Rural,116745
3047,20,13979,271,45169,31,2,Suburban,152427
9188,20,4353,707,89582,44,4,Rural,113196
7493,12,4994,323,85128,56,4,Suburban,119208
8479,7,8568,315,80872,56,2,Urban,193591
3111,9,4991,732,46720,35,2,Suburban,136793
8051,21,8384,151,50732,30,0,Urban,35163
1635,4,12492,723,82521,24,0,Rural,129186
6763,13,13002,521,40025,20,3,Urban,153784
1699,16,2237,800,30446,19,4,Rural,148986
2353,7,5389,252,88389,40,4,Rural,125818
6577,1,8245,48,93752,32,3,Rural,132145
8730,18,11514,975,102355,12,4,Suburban,145900
6985,12,13453,762,108934,22,1,Suburban,76838
455,4,11240,689,23411,42,1,Rural,115695
9137,20,1745,121,33543,17,1,Rural,146505
899,0,7061,58,70124,2,0,Rural,181639
7091,8,5263,698,116837,57,3,Urban,14877
7151,4,9605,614,107590,13,2,Suburban,139610
2181,0,12440,241,74942,15,4,Rural,40205
7092,4,12250,476,81122,17,4,Urban,64862
2666,4,10515,142,68271,3,0,Suburban,157237
678,2,8637,244,40860,14,2,Suburban,92401
8308,1,11555,678,61803,3,4,Suburban,61237
5790,0,11577,334,108713,38,4,Rural,115601
8584,2,10402,853,73973,36,0,Rural,32651
1512,3,8523,645,26880,11,4,Suburban,105674
8612,10,3320,939,43648,7,3,Suburban,111000
1960,6,12307,954,111658,34,0,Urban,150735
2835,6,14693,751,115331,32,0,Rural,110695
5473,16,9077,318,97830,22,2,Urban,16459
7651,10,11863,166,58574,46,3,Urban,115246
6600,5,9453,933,109937,42,0,Suburban,180352
8002,10,6417,758,82952,16,0,Urban,148363
2105,17,6766,463,98028,22,3,Urban,35321
2872,7,5394,226,82462,46,4,Rural,126555
8562,17,8213,126,52920,36,0,Urban,35503
10428,16,9015,409,37742,18,0,Suburban,144337
2125,7,1945,408,25632,18,1,Urban,56048
3875,7,1543,503,59255,28,1,Suburban,176830
6912,0,13321,450,99960,18,1,Urban,120764
859,14,4170,637,107922,4,0,Urban,160132
2478,2,3850,885,95764,26,1,Rural,83686
2895,3,1920,734,40529,45,4,Urban,26583
2862,19,5855,799,74210,9,3,Suburban,69078
1444,0,12277,666,86434,25,0,Rural,130255
5711,4,4463,753,57459,32,1,Urban,47729
6386,16,3852,98,57817,29,3,Rural,92034
7501,16,14007,878,109363,6,0,Suburban,186207
2967,13,4949,823,54422,31,2,Suburban,135487
928,14,4519,655,104575,4,0,Urban,161602
6995,13,13281,825,114083,28,1,Suburban,76219
1910,10,5534,192,88058,43,4,Rural,123619
8524,8,2766,965,91444,47,0,Urban,83952
6049,12,2628,857,63190,59,4,Urban,147141
3407,13,3842,914,60709,22,3,Urban,178737
7562,15,6621,759,118506,26,0,Suburban,79194
7370,21,9420,481,28801,43,1,Suburban,164471
9361,19,1824,165,41544,13,1,Rural,147488
3812,1,13784,949,45258,24,1,Urban,34846
7047,1,12337,504,82464,12,4,Urban,65928
433,8,11116,642,29112,38,1,Rural,117510
6219,18,5893,797,60552,41,0,Suburban,12895
8234,0,11712,708,57396,0,4,Suburban,58633
6509,14,7566,610,63326,11,2,Rural,45785
6547,0,9549,982,110150,45,0,Suburban,182227
9493,15,8471,759,74667,37,0,Suburban,10785
5753,15,5024,877,55255,20,0,Urban,51954
4833,13,10253,267,118754,4,2,Suburban,120520
9700,5,7748,92,23620,42,3,Rural,151774
2474,17,13732,195,39087,28,2,Suburban,152875
4349,16,10340,205,117023,3,2,Suburban,122854
4174,9,5552,621,35531,9,2,Rural,153564
9603,0,3185,702,49470,44,4,Rural,136800
10082,0,3368,612,48719,46,4,Rural,137561
180,17,1135,476,102655,46,2,Urban,144562
6543,13,13170,594,45066,27,3,Urban,151907
2966,5,2052,647,41382,50,4,Urban,27537
9363,0,1654,508,63636,13,2,Suburban,55965
1681,17,1873,878,22768,22,4,Rural,149818
1216,8,2221,730,70463,42,1,Suburban,144592
7320,17,6729,771,114712,26,0,Suburban,81485
3934,17,6076,57,19714,22,1,Rural,119051
7364,8,4279,527,88485,48,1,Suburban,48834
7119,13,13642,825,116321,31,1,Suburban,78199
5331,17,13313,837,113485,59,0,Rural,112492
4766,6,14321,868,95725,0,1,Urban,160610
10253,13,9070,462,38161,13,0,Suburban,144547
7739,15,12405,734,88233,52,1,Urban,116101
8487,0,12229,599,63113,3,4,Rural,106954
5550,4,2117,661,76283,30,3,Rural,79477
8697,2,5697,210,39910,15,3,Rural,84607
763,8,11178,643,31392,41,1,Rural,114283
6747,18,7552,608,69527,13,2,Rural,45153
9022,14,11916,830,24207,28,4,Urban,119452
9376,15,9166,329,107261,10,1,Suburban,67040
2715,20,6091,836,72811,10,3,Suburban,68805
8484,1,5679,161,35909,12,3,Rural,85937
7710,1,6726,833,111043,9,4,Rural,33232
8011,18,8368,136,54040,36,0,Urban,36172
6037,13,5048,951,52515,17,0,Urban,51960
8369,4,1089,662,54469,52,0,Suburban,60886
874,9,6127,108,120721,50,3,Rural,23053
9886,18,9295,430,42571,18,0,Suburban,143712
8224,0,6563,778,117393,3,4,Rural,32575
1685,5,1094,91,84069,31,2,Rural,13689
